"Flock size, perception, aC, cC, sC",100,500,5,5,20
1,0.18024789688007015
2,0.1225706937326847
3,0.12833866030206165
4,0.13634489400209357
5,0.1408289742017646
6,0.20521047660514494
7,0.20628162056647217
8,0.20685674274971078
9,0.20883578313540366
10,0.15082143983937757
11,-0.03240715773411099
12,-0.08996123255277366
13,-0.14518144452744688
14,-0.13935285123300611
15,-0.1361254438212325
16,-0.13655507875512485
17,-0.13545011350551034
18,-0.12927037569604394
19,-0.11950641961767121
20,-0.11344734215715593
21,-0.11092596490715405
22,-0.17084590984233877
23,-0.23206135740672146
24,-0.22893952642543589
25,-0.225294568234525
26,-0.2821608814268714
27,-0.2760466109088553
28,-0.27301940634523936
29,-0.20791206790528047
30,-0.2085254958519544
31,-0.21049743006089078
32,-0.21480004472294997
33,-0.2265033213011442
34,-0.17875224813332047
35,-0.24969958991874075
36,-0.2510993760996744
37,-0.2489132659302218
38,-0.24972816713049692
39,-0.1872953588822575
40,-0.19641692920547146
41,-0.15172502251508532
42,-0.15562256621679738
43,-0.15610501550820144
44,-0.1548038027283398
45,-0.15480903026511583
46,-0.09167108606667375
47,-0.08827982656529602
48,-0.07756186352708032
49,-0.06436109067361738
50,-0.06192602705832926
51,-0.05717917040659306
52,-0.11675479109713292
53,-0.1789616504666688
54,-0.18136091011468775
55,-0.14254851478643252
56,-0.04476173124780236
57,-0.06938598334636875
58,0.06887614274128363
59,0.030287303043515255
60,-0.00999944991371205
61,-0.05141202872789972
62,-0.038993369138342684
63,-0.02795098189422001
64,0.048090944911834674
65,0.059067753609920504
66,0.006478370681719463
67,-0.04424029902827067
68,0.1622100730321208
69,0.21813802738453292
70,0.20984145732237752
71,0.20394850697461042
72,0.20724008345344325
73,0.14855551851863955
74,0.08591351800488661
75,0.0848479337415336
76,0.07977365110903126
77,0.010874672461605128
78,-0.019611371475604714
79,0.02546789669750897
80,0.09124226341581068
81,0.09801602959174643
82,0.14785737239784175
83,0.13793251379575364
84,0.019954909436601727
85,0.024262460903016852
86,0.027496491153431002
87,0.029238452688366473
88,0.03353635254490897
89,0.10252542097932858
90,0.04777413523020528
91,-0.014046367897186158
92,0.10720377304571933
93,0.16122008876784866
94,0.15527452850025455
95,0.08688994585696788
96,0.08534383032966403
97,0.08208892761305911
98,0.07977579521742392
99,0.14115581383502485
100,0.1420290673579216
101,0.07840082883860526
102,0.12543919280725616
103,0.05532691432785346
104,0.04486335123177465
105,0.1072935460683641
106,0.16521404736807632
107,0.16476969524962015
108,0.1514626535446155
109,0.14914147716946843
110,0.13446685902025418
111,0.047569116165471825
112,-0.052425066001670136
113,-0.055791876975406794
114,-0.02809207677324815
115,0.05058505062811742
116,0.07793565736095029
117,0.05082748142544324
118,0.08370121551739139
119,0.16018617959292444
120,0.1789638080040853
121,0.12387682552405152
122,0.13753712243723412
123,0.14337514137697693
124,0.023579059854360006
125,0.027822241961110987
126,-0.01840703012588069
127,0.053140129423154166
128,-0.0602367431508064
129,0.007459021040906939
130,-0.05628398457657832
131,-0.04134856967212497
132,-0.024045146623995553
133,0.07077956234598298
134,0.03104471665247233
135,0.043342801650437204
136,-0.0036743860271649977
137,0.012653952818540499
138,0.004233606011395704
139,-0.13024473676381645
140,-0.1144776311980771
141,-0.045537884988487515
142,0.08042728802992341
143,0.08171922440475439
144,0.04673580435930441
145,0.12829465848785207
146,0.14644710370811445
147,0.1615092690580799
148,0.238836584844349
149,0.31768402112380434
150,0.26566139324220933
151,0.2867370776785416
152,0.28994757128579385
153,0.2167519060362062
154,0.224546584446259
155,0.17452795710709984
156,0.18197057413161605
157,0.24113250753279558
158,0.2888883187373448
159,0.3532019792098924
160,0.347950006228516
161,0.33919623671050814
162,0.32990667879354424
163,0.3293212767016673
164,0.2598016563807874
165,0.32124160844516486
166,0.23081498113682514
167,0.3126552276670666
168,0.43414141949199836
169,0.49529956074364107
170,0.502661157321345
171,0.5617247235196392
172,0.5556565124620502
173,0.6076476592008158
174,0.5320684324753531
175,0.5221572316416635
176,0.5171459913765517
177,0.4505863968945371
178,0.5721750399135024
179,0.5750845413581177
180,0.4457049250622012
181,0.4921397156832362
182,0.3553365773921586
183,0.30768610317777695
184,0.1447610671270251
185,0.1475699098240051
186,0.10440760246691609
187,0.1791029168108556
188,0.24272622264452015
189,0.22990666683307523
190,0.09634804329670642
191,0.08481619457275234
192,0.019024394500091354
193,-0.03840701824111524
194,-0.02275049573800323
195,-0.009621267743957423
196,0.05097260009213972
197,0.03333430823540713
198,0.0911247745667567
199,0.044894222342960165
200,0.06965116292234208
201,0.21054570437491762
202,0.27579715618201134
203,0.2233089833694449
204,0.3062542778879724
205,0.2687502105197475
206,0.23061340558625198
207,0.28581548266078916
208,0.23810727467990067
209,0.2585379046168491
210,0.1489592843698363
211,0.1778669561963494
212,0.1344197661151682
213,0.19551411810748298
214,0.19841021708459458
215,0.13470087515117543
216,0.1398208091921877
217,0.13351530010373427
218,0.0884080690509097
219,0.08639532985854498
220,0.14980585244859781
221,0.13159959247866732
222,0.17506525127197828
223,-0.048252090284879465
224,0.1619044834939066
225,0.023157689962684653
226,0.0385935782217777
227,-0.09354937508123606
228,-0.10085971310319472
229,-0.02494967311659146
230,-0.04379134047933671
231,0.023820460311534147
232,0.028660291114745072
233,-0.03345977685706143
234,0.03084321683226423
235,-0.026080069486417844
236,0.037367616646887994
237,-0.027729839290558653
238,0.031451501742600745
239,-0.009013480719657714
240,-0.013561167973338941
241,-0.032624532577866246
242,-0.033004060637978165
243,-0.08838778337861448
244,-0.06419398054694886
245,-0.0937702083149356
246,-0.02145362390092547
247,0.16405451556555725
248,0.15828178248478214
249,0.09688852153252839
250,0.15228554279206355
251,0.09848223873179786
252,0.10483034885141458
253,0.057236634465046635
254,0.11904035518863973
255,0.10803682997282399
256,0.06851031886416653
257,0.095891476028756
258,0.09260365523891165
259,0.1458013915187952
260,0.05814234324107342
261,0.10668891931660741
262,0.2220451217472486
263,0.13946016198605482
264,0.10830269980710577
265,0.10926148787362684
266,0.04087056913734683
267,0.056120277599050056
268,0.028855180017567657
269,-0.02550788801163699
270,-0.08380268749957763
271,-0.05926518360916778
272,-0.12385073261699549
273,-0.13769284219956188
274,-0.10348946544264886
275,-0.11922577725970682
276,-0.08150352699525748
277,-0.03425200436771549
278,-0.02638332296844458
279,-0.12017685787231519
280,-0.1283859540832537
281,-0.099205051173042
282,-0.2153759605046178
283,-0.08140182543296756
284,-0.016163065682945142
285,0.023805131232090524
286,0.09021461190957386
287,0.11755974345876016
288,0.16554225320972843
289,0.2636742883406543
290,0.353101885842361
291,0.3358023375353033
292,0.27124412150490346
293,0.2539790796905271
294,0.22365602839535131
295,0.21455828636594848
296,0.1611452956918693
297,0.1578317814919817
298,0.21799220656957388
299,0.1467666858874279
300,0.15152139821589877
301,0.17393425885941205
302,0.06848514846892938
303,0.13878339697193012
304,0.14163813774463935
305,-0.0538342950551512
306,-0.057578670667323265
307,0.004580097794338798
308,0.043555944639805624
309,0.05388356738785232
310,0.15421289338652783
311,0.004501157874948163
312,-0.08439153080478932
313,-0.024224552577945237
314,-0.16251271675385226
315,-0.0919683002390014
316,-0.151979954275573
317,-0.06054990844571359
318,-0.11818379469777067
319,-0.10110479337563233
320,-0.1736300050684715
321,-0.11275913416459211
322,-0.0761046979135649
323,0.031083681382573412
324,0.0024955698417215054
325,0.015376990713463035
326,0.02167969853024556
327,0.1638239318970748
328,0.06939411382055971
329,0.1944951620280038
330,0.2735233210272612
331,0.22676908160977838
332,0.246127131543448
333,0.19668123139160998
334,0.2766899790250418
335,0.2603691841101361
336,0.4520122934505105
337,0.47588007202943916
338,0.39124996771916865
339,0.32141318820188
340,0.25945883114625684
341,0.2029057199824902
342,0.14244559097387516
343,0.14756386073589975
344,0.18903172568727988
345,0.1046181337671259
346,0.0816753554134993
347,0.009358175242857925
348,0.19068807274518174
349,0.14435863101188665
350,0.27659673003605767
351,0.1433309075067334
352,0.09618428166599212
353,0.12790619195692152
354,0.15531457423896314
355,0.280729817112252
356,0.207819367008229
357,0.18801954935133247
358,0.09640182030558357
359,0.05799221738181002
360,0.11415475824568666
361,-0.02250648237280311
362,-0.08663171386208765
363,0.2825830279010965
364,0.2544719760063999
365,0.294720909056433
366,0.3441090026170667
367,0.3242187947198293
368,0.29423114409617346
369,0.3143563450377947
370,0.3052190259538487
371,0.31773062335923574
372,0.3837949540116145
373,0.25272822107017184
374,0.20358146085674428
375,0.08925089386832324
376,0.06628925967727142
377,0.1419061805871754
378,0.21325399779795107
379,0.2694942486192144
380,0.15400379169336395
381,0.21240496454211616
382,0.05336103233191043
383,0.13402121725938235
384,0.24842903973135447
385,0.19352559498894556
386,0.13527115553651212
387,0.016499478551551046
388,0.12011489541723336
389,0.10077587436213052
390,0.15480984420066277
391,0.19737368437837152
392,0.17143695163516906
393,0.13690815824163166
394,0.11878185393437375
395,0.10667165625528523
396,0.09389551573965559
397,0.21369996002976158
398,0.1621528978238211
399,0.10350332385643059
400,0.03554158903722672
401,-0.08238503685721778
402,-0.020780303427039282
403,-0.05755938804050713
404,-0.036014374930472146
405,0.062217677871892904
406,0.03775560304594862
407,0.06733879190728322
408,0.03472245068876226
409,0.10861323238202424
410,0.1148371246255488
411,0.19254309753910623
412,0.0229000091090541
413,0.090608914540439
414,0.09194955596393382
415,0.038702707151516844
416,0.028694525733123588
417,-0.09982770777437688
418,-0.14000506161355944
419,-0.1872244066114633
420,-0.08741540427776791
421,-0.11611713367552266
422,-0.1116959734005669
423,-0.07476075674318391
424,-0.0973878248795013
425,-0.1204299071261089
426,-0.1426431486546831
427,-0.21397718704820812
428,-0.21621163196730714
429,-0.21425203917025765
430,-0.26255372944988875
431,-0.25743805179942814
432,-0.19779779641558926
433,-0.17261321214037256
434,-0.20340998576979952
435,-0.19206126031159276
436,-0.11888132219205011
437,-0.04505698194395655
438,-0.06890179184255006
439,-0.13806311430429608
440,-0.1069965470519903
441,-0.07056970269837731
442,-0.06182125944415193
443,-0.039203960153012286
444,-0.03545767467873385
445,0.02308370317144676
446,0.05782471611525608
447,-0.0016823920828381855
448,-0.021347666996702878
449,0.020599198368946765
450,0.0011682970370042445
451,0.039723481647767726
452,0.037760878324906
453,-0.033942894419066894
454,-0.03780893646954116
455,-0.039767096655149825
456,-0.040294594169588624
457,-0.11519487316035125
458,-0.13799168215136173
459,-0.18733528919550055
460,-0.12445817373433787
461,-0.2476431683623125
462,-0.2343912862523712
463,-0.2359313912182635
464,-0.25400120927357145
465,-0.3455362449445017
466,-0.3681557861046816
467,-0.2599826563191697
468,-0.21523338198979847
469,-0.14462199320699695
470,-0.1396843818324647
471,-0.1625481590077838
472,-0.1777276783126431
473,-0.11021689279232914
474,-0.22666145179712657
475,-0.2732289129433608
476,-0.291883629343659
477,-0.25475592511676337
478,-0.11885009549014582
479,-0.31372972361343454
480,-0.32323921471734224
481,-0.2821196513263463
482,-0.22986551040615896
483,-0.24400756358380676
484,-0.22906636416252318
485,-0.3853948453405134
486,-0.3395591707472601
487,-0.33872866109627586
488,-0.21500636339658188
489,-0.15603584599754294
490,-0.1617130677981117
491,-0.24536834864731477
492,-0.2601300768873163
493,-0.2830673184692547
494,-0.22174229614050384
495,-0.16155672324711484
496,-0.17122558060165236
497,-0.21275470939758354
498,-0.09513469836183601
499,-0.1847991388189901
500,-0.22838188724568972
501,-0.15795520873785088
502,-0.08131165159497447
503,-0.06810282678264513
504,-0.1392890557456228
505,-0.0027875011396418393
506,0.018872392938653795
507,0.023628739223654452
508,-0.009220342437905624
509,-0.10226715236742935
510,-0.018126009975648186
511,-0.0897619889379959
512,-0.10163158212441388
513,-0.15662062880588498
514,-0.1740383885742264
515,-0.21109445965403373
516,-0.1291637561600449
517,-0.10352078706369836
518,-0.13311665454762467
519,-0.04195540565991385
520,-0.14617709392245695
521,-0.15457992874592213
522,-0.07834713487008163
523,-0.0985677616950617
524,-0.14644099259030127
525,-0.07822243308853319
526,-0.07928162071024941
527,-0.08753662859421578
528,-0.15612292304873326
529,-0.16577704639272509
530,-0.08513348776819374
531,-0.08398806116707912
532,-0.05142752148802953
533,-0.13446744291002305
534,-0.24273368581949584
535,-0.20987239627945567
536,-0.2419691773575206
537,-0.23842961061817333
538,-0.22476451259774705
539,-0.2515662166434587
540,-0.2709654759444585
541,-0.34362076012127957
542,-0.358060022218358
543,-0.3772866466980392
544,-0.27944914175617636
545,-0.2838242910337504
546,-0.27523242602922443
547,-0.2309454448036805
548,-0.20112307183568143
549,-0.20401754905802094
550,-0.2515709675133775
551,-0.11639835494774395
552,-0.04197360588685254
553,-0.09973130448577411
554,-0.15911992003578698
555,-0.09848686485617802
556,-0.09249218880371968
557,-0.2745791360225363
558,-0.2808922429756348
559,-0.29792142048286435
560,-0.30623390767234066
561,-0.3654109647918441
562,-0.35714065221818986
563,-0.34792737436814364
564,-0.31709224508041495
565,-0.285538320200021
566,-0.3345494503935601
567,-0.32294150703315566
568,-0.29984951176514685
569,-0.3366776866226075
570,-0.3072187609402375
571,-0.2161339477055424
572,-0.18183459652199951
573,-0.180404157238953
574,-0.17751328785221665
575,-0.08455727006236001
576,-0.07431975447635131
577,-0.09502441864658762
578,-0.10524046863462334
579,-0.16806340806542827
580,-0.17613687371733977
581,-0.12372482820642888
582,-0.17946017571513276
583,-0.1523623476383078
584,-0.14478678204105908
585,-0.1516849446130102
586,-0.23233413808405343
587,-0.28479400992178405
588,-0.2826708200863074
589,-0.23931468845952758
590,-0.17962316217589339
591,-0.18539424419059838
592,-0.30252433758863806
593,-0.3021515184223369
594,-0.30561087641781187
595,-0.2515665666438204
596,-0.258568327625505
597,-0.26401281553711725
598,-0.13068731412290643
599,-0.12271644054494704
600,-0.10529382824192438
601,-0.09371343740406805
602,-0.1406986248864808
603,-0.06433567193003185
604,-0.060675080521653324
605,0.011448577951434398
606,-0.07840342958201824
607,-0.07037422914658842
608,0.0023082789931117786
609,-0.05839433504140744
610,-0.19818605528870642
611,-0.2780890659386614
612,-0.29605443413836574
613,-0.3060792932313041
614,-0.3186738817533246
615,-0.3321532524459904
616,-0.38424502426262885
617,-0.37319436557255364
618,-0.34443938612994174
619,-0.3162137749252776
620,-0.2077534430913536
621,-0.21669426537661693
622,-0.171845733020929
623,-0.13645544496674222
624,-0.10092633902665632
625,-0.08508116683428957
626,-0.08513916153061443
627,-0.08618993023243883
628,-0.09098349897548978
629,-0.10373298138012937
630,-0.12185062325013446
631,-0.13793295112547777
632,-0.14918637800588838
633,-0.1387090197945573
634,-0.1270243477040537
635,-0.08584090376827586
636,-0.12433134298995509
637,-0.10312254470863254
638,-0.14913743000030721
639,-0.18746561689650199
640,-0.11330003924406702
641,-0.11005300061319558
642,-0.09818948407718871
643,-0.1551602666652142
644,-0.1379878288264727
645,-0.17927024610423717
646,-0.1752937173557514
647,-0.17367514400029413
648,-0.17699747160302057
649,-0.22182078379663112
650,-0.3098130223224791
651,-0.3031633257526367
652,-0.2899584562863236
653,-0.34073414509858224
654,-0.323293383319031
655,-0.3056970618112841
656,-0.2607222875703103
657,-0.22417159964598313
658,-0.2153566413264308
659,-0.20968147173772794
660,-0.19992387859402957
661,-0.19034142611310215
662,-0.1854672630856549
663,-0.1756836512911726
664,-0.23907398123319243
665,-0.25419881972696184
666,-0.2655704062836288
667,-0.2674669210106051
668,-0.26149525429199266
669,-0.24968317545297253
670,-0.22956885948722228
671,-0.22215912032322538
672,-0.2187877176962208
673,-0.2129176734253766
674,-0.2568882211335094
675,-0.25555128312735365
676,-0.27704777218973625
677,-0.27588258828067874
678,-0.2839873223057805
679,-0.29786763583646425
680,-0.3741265242780024
681,-0.4354168063860325
682,-0.4412674815061946
683,-0.44400164962137423
684,-0.42427807780128085
685,-0.48071215986775767
686,-0.47847968840343597
687,-0.3582734876238419
688,-0.43254440407188566
689,-0.43298132014059365
690,-0.39234450770023577
691,-0.4012181313983227
692,-0.45309241902017006
693,-0.50661429041105
694,-0.5017389706615616
695,-0.5127583551694205
696,-0.44581879165362986
697,-0.49189440635493414
698,-0.48183502301509434
699,-0.47403518982550963
700,-0.4630854817327741
701,-0.4530975516098163
702,-0.4837885157595986
703,-0.4819440844413739
704,-0.4798405874063618
705,-0.41616533742667633
706,-0.4154637055572603
707,-0.4095902202508238
708,-0.3989407073744325
709,-0.4186499577992555
710,-0.3643746634221949
711,-0.36007058114670054
712,-0.35559848822984075
713,-0.350000733573718
714,-0.3407265474501233
715,-0.3298440254150536
716,-0.31682702956265607
717,-0.2953299523265611
718,-0.337257930314067
719,-0.3196432259493439
720,-0.3146179853184426
721,-0.31297122767429597
722,-0.30758924429402484
723,-0.30871972889639737
724,-0.30820836482977626
725,-0.2864212394092337
726,-0.27883477446882254
727,-0.287067094947387
728,-0.29360622420970034
729,-0.30332769358449857
730,-0.3172716258343321
731,-0.27616029797699626
732,-0.3031139163903578
733,-0.3068251503500159
734,-0.3112827948387217
735,-0.28958210551410213
736,-0.2741278256349125
737,-0.3212595874875672
738,-0.43110854967986545
739,-0.44893899033795753
740,-0.4045015347906866
741,-0.4551300178195746
742,-0.40223164445263065
743,-0.44950989748145226
744,-0.3950122978412264
745,-0.45075182156126176
746,-0.3953166492924797
747,-0.4512920820360873
748,-0.4637629145047566
749,-0.42123175065459056
750,-0.46927666986001626
751,-0.415010767591699
752,-0.46303961840853786
753,-0.40872810266658527
754,-0.4616951807046334
755,-0.40774854586132825
756,-0.46134941650693484
757,-0.347351648060401
758,-0.4628193067297839
759,-0.34570913769331
760,-0.33350222102701255
761,-0.2680927749270959
762,-0.3094915022261863
763,-0.3780132953436733
764,-0.2840628475656206
765,-0.34382689619237733
766,-0.3673710940895257
767,-0.39879784708305643
768,-0.4047388045113468
769,-0.38717027872882914
770,-0.42234262722733873
771,-0.44019701790530724
772,-0.43371197767343167
773,-0.45079004075791423
774,-0.4253681471501119
775,-0.4151020034085906
776,-0.41383142102069287
777,-0.404992259546908
778,-0.40862542360633225
779,-0.39702626984864087
780,-0.40434905859158254
781,-0.39934052208377
782,-0.4038218951216628
783,-0.4638831105421697
784,-0.47023712690861613
785,-0.47020459109280005
786,-0.4661718775422233
787,-0.47409001274486007
788,-0.4629006585661292
789,-0.47667235459615076
790,-0.4207044388744688
791,-0.4233916878674301
792,-0.4311879186065031
793,-0.43120061030612516
794,-0.4361647528202644
795,-0.4404466567772812
796,-0.43795723345301935
797,-0.37479714860828717
798,-0.42271988763153273
799,-0.41346003831240624
800,-0.40188885785177236
