"Flock size, perception, aC, cC, sC",50,135.0,6,4,10
1,0.12057288730199389
2,0.13095037712557114
3,0.14066211811413717
4,0.15089923612090675
5,0.16057662121732172
6,0.17127994230561797
7,0.18179299459260204
8,0.19420465946671997
9,0.20820061069663606
10,0.2227206398385515
11,0.23485156444964825
12,0.24687573543344893
13,0.2539150627472746
14,0.2539424112124495
15,0.24734323269245603
16,0.23295210147475942
17,0.20433180811031446
18,0.2180383272858885
19,0.25082200003564314
20,0.2521006605538693
21,0.283482923797787
22,0.2905418299852162
23,0.2918131381048645
24,0.2899895310771923
25,0.2811508766816796
26,0.2763210668532953
27,0.28063134462585687
28,0.26357640071103416
29,0.25544484372161985
30,0.2797281216459256
31,0.2728774557980941
32,0.27870998441282646
33,0.3105262903606792
34,0.30750551132368603
35,0.3022532619642029
36,0.2829453733293679
37,0.2666081031725386
38,0.26620726410790163
39,0.2830476950010164
40,0.2984770742786738
41,0.30282407996347704
42,0.31081910424369213
43,0.3154857735237256
44,0.3244990783288742
45,0.3360988877241725
46,0.34604024492515023
47,0.35745345562029746
48,0.36088950705661565
49,0.37551391528370315
50,0.39455999077714665
51,0.41378186265162853
52,0.4352299725357796
53,0.45575627386776874
54,0.47222733115899046
55,0.4824215910941856
56,0.4946313555636529
57,0.5054836978546275
58,0.505189718037353
59,0.4981515148584004
60,0.5034704278635804
61,0.5077340618941211
62,0.49063480963602607
63,0.4256357325259899
64,0.380200701752484
65,0.3189772289664519
66,0.2832706310127285
67,0.28590107635989864
68,0.2759909190552656
69,0.24261104693704272
70,0.2418787924432864
71,0.2357195033434724
72,0.21044733344842703
73,0.19587721945920072
74,0.17813492421833282
75,0.1506262789123407
76,0.12393192216613476
77,0.11338399625547416
78,0.11628949442380407
79,0.1393772216940178
80,0.16855676120670257
81,0.19136888665321192
82,0.20684487923696868
83,0.21898666687994986
84,0.23153512535571616
85,0.23757562695614923
86,0.22828108484553178
87,0.22379454895192155
88,0.22058549236282698
89,0.21129288533624893
90,0.2074847644986831
91,0.2058276235528658
92,0.2071875137954613
93,0.20693981572135078
94,0.20761133079732974
95,0.20940750767815747
96,0.20243080442801137
97,0.18419351288611233
98,0.17656842332501538
99,0.18574952235113312
100,0.2017817021292071
101,0.2176714046128243
102,0.23934416971101438
103,0.24329790948094082
104,0.24325381278682173
105,0.23165246177985427
106,0.23732908939309452
107,0.23885911525218487
108,0.24062754171237566
109,0.24282746820187698
110,0.24442068615440823
111,0.24578135927419445
112,0.2483328504370554
113,0.2511419893162283
114,0.25427108846859264
115,0.25550677378113174
116,0.2548923854262637
117,0.2559728511700858
118,0.2565525055300698
119,0.2584603868940519
120,0.26148071322624533
121,0.2646253321337855
122,0.2682754377572224
123,0.27106682214493927
124,0.2755667380298673
125,0.2789129794108881
126,0.2806594679767686
127,0.2831077163930774
128,0.2863257621125702
129,0.286729467265289
130,0.2845119758226392
131,0.2844507929750684
132,0.28446194959826926
133,0.28594376758653206
134,0.28890948893367885
135,0.2934399613474097
136,0.29873216664437435
137,0.3065324694066578
138,0.3136043349648588
139,0.3238276787574351
140,0.32721053339738737
141,0.3249458828428767
142,0.3273925226131482
143,0.3298180072238791
144,0.33871845711466364
145,0.34332786771175966
146,0.34772612164086275
147,0.353742222026472
148,0.3624232940708225
149,0.39552272597445126
150,0.4253567152679893
151,0.47985321342327547
152,0.5408799884171651
153,0.5810778595617748
154,0.6116989386832299
155,0.650114835717368
156,0.6975413077406261
157,0.7310549372132263
158,0.7465742426492018
159,0.750957914448707
160,0.7489898600134743
161,0.7478512835920142
162,0.747385207143582
163,0.7490327181829041
164,0.75289050888571
165,0.7588754004613579
166,0.7647272569379859
167,0.7676152321492619
168,0.7675053622364733
169,0.7699213299033744
170,0.7749190699685207
171,0.7825318690432124
172,0.7897541241501372
173,0.7947636539029398
174,0.7988520778310614
175,0.7981173805029681
176,0.799368822098787
177,0.7999231776821257
178,0.8012151107775267
179,0.8006468532722154
180,0.8007685297695053
181,0.8004425023626058
182,0.8022418007950869
183,0.8116906789498466
184,0.8239598712521289
185,0.8332184506688485
186,0.8451084557051654
187,0.857934046937024
188,0.870914026938314
189,0.8815377325712359
190,0.8911356273079215
191,0.9028901436247453
192,0.9130355853969153
193,0.9208731529269569
194,0.9297778956450294
195,0.9375735668244293
196,0.9437437169737634
197,0.9469943344000774
198,0.9506495936449408
199,0.9548983481774626
200,0.9574341773635553
201,0.9591262347172915
202,0.9612904657235919
203,0.9631528909288123
204,0.9653823766534324
205,0.9691100131070907
206,0.970566508485521
207,0.9741072977631903
208,0.9771301242954644
209,0.9798538999775924
210,0.9823771175282906
211,0.9842136410130098
212,0.9858211717314761
213,0.9871676103438692
214,0.9878191251280422
215,0.9877665154064197
216,0.9883218853329524
217,0.9889759417078937
218,0.9887345257936395
219,0.9881284029342171
220,0.9872346189665769
221,0.986625481293217
222,0.9862016901057058
223,0.9864138557233082
224,0.9871284249291193
225,0.9880008981518941
226,0.9888017806167838
227,0.9891096441484681
228,0.9887618307831368
229,0.9876586660811013
230,0.9861376922810018
231,0.9853934250952396
232,0.9842828581892217
233,0.9832928855750542
234,0.9827155061464558
235,0.9821747827434141
236,0.982679303529933
237,0.9833097236128725
238,0.9839891450743243
239,0.9847130029562509
240,0.9860398660891895
241,0.9871306019794035
242,0.9884140397282627
243,0.9891015112425109
244,0.9893196223014997
245,0.989995044171065
246,0.9901163741834554
247,0.9906030000822027
248,0.9906714809865198
249,0.9914311390763495
250,0.9916123653034655
251,0.9916480730348483
252,0.9918078275654334
253,0.9915531777223281
254,0.9911932354651262
255,0.9909538536128919
256,0.990691950495092
257,0.9902712009069314
258,0.98964194045372
259,0.9891133080243755
260,0.9884050723745171
261,0.9877294490482816
262,0.9868412954278993
263,0.985861044619312
264,0.9847972673013602
265,0.9838836743042393
266,0.983316035056027
267,0.9823724885321434
268,0.9814593261285506
269,0.9807224386195321
270,0.9801014108522235
271,0.9795907897488236
272,0.9794875170918076
273,0.9790535359621796
274,0.978834724797965
275,0.9781857901298533
276,0.9784116280132791
277,0.9791555752507238
278,0.9795932628030318
279,0.9800410428465129
280,0.98045698220134
281,0.9807601769969042
282,0.9819477666912744
283,0.9830966331570298
284,0.984628718106964
285,0.985883563720879
286,0.9871167382384038
287,0.9880109599355643
288,0.9892567103083466
289,0.990424561083125
290,0.9914095707268856
291,0.9921204493701459
292,0.9919625877555603
293,0.9912987979844552
294,0.9912123204975269
295,0.9909475267673948
296,0.9914650258383289
297,0.9916473480044925
298,0.9923007827537742
299,0.9930556823793196
300,0.9939374765213944
301,0.995011758910914
302,0.9959374564834736
303,0.996555913608302
304,0.9967984426529095
305,0.9965130169648088
306,0.9963608766144225
307,0.9965988474071003
308,0.9969534615262142
309,0.9972028333668388
310,0.9974341687178933
311,0.9977142815257417
312,0.9979818865540525
313,0.9980046274042484
314,0.9979382554656812
315,0.9979568331879152
316,0.9979468769575321
317,0.9977819971373062
318,0.9978268509420333
319,0.9977536173118263
320,0.9979862022832618
321,0.9981879854305942
322,0.9982631533209116
323,0.9980741163063072
324,0.9980429672035142
325,0.9978808177621855
326,0.9976422626765311
327,0.9971947906100267
328,0.9969605667624575
329,0.9971854476206908
330,0.997381013813241
331,0.9977529071249656
332,0.9975991356027717
333,0.9973123815522973
334,0.9974287085849126
335,0.99729110455902
336,0.9970289987768892
337,0.9969257713295196
338,0.9970253960235954
339,0.9974538664457688
340,0.9975392870999991
341,0.9976290415106405
342,0.9979105669024655
343,0.9980700681800146
344,0.9980355617097281
345,0.9979736830462468
346,0.9979935954478989
347,0.9980737168681754
348,0.998242902718994
349,0.9981752071031539
350,0.9981524298609233
351,0.9980062425820272
352,0.9979971018387738
353,0.9981784921287605
354,0.9982881666119191
355,0.9984855241615728
356,0.998541164023291
357,0.9985780894493363
358,0.9986111378149548
359,0.9986051404133459
360,0.9988063851565401
361,0.9989018932363914
362,0.9988449087567879
363,0.9988172181563973
364,0.9989197954491337
365,0.9989082361564292
366,0.9989964045380318
367,0.9990420317308658
368,0.9990772147883672
369,0.9990261229904297
370,0.9990064539747441
371,0.9991674443207073
372,0.9993641979591209
373,0.9993147544748756
374,0.9991493330218614
375,0.9989656312682
376,0.9987285634021861
377,0.9984956771301655
378,0.9986981975335845
379,0.9986671218278841
380,0.9985696298125748
381,0.9982881959746495
382,0.9980926131221672
383,0.9978704715120064
384,0.9978992854926025
385,0.9974649704620782
386,0.9973239410997065
387,0.9974388572636416
388,0.9974638987283951
389,0.997754115736484
390,0.9979462035479139
391,0.9981277894007173
392,0.9981742669108088
393,0.9982440597917389
394,0.9984525655513012
395,0.9987576489272593
396,0.9988318894526061
397,0.9989597466721388
398,0.9990341853424995
399,0.9990685858471686
400,0.9990624836691989
401,0.9990362600253556
402,0.9989812629485121
403,0.9990738195534479
404,0.9992535085582037
405,0.999402615236563
406,0.9995874103908848
407,0.9997164886983805
408,0.999794790071589
409,0.9998031830111939
410,0.9997085887631724
411,0.9995734940052187
412,0.9997288244568168
413,0.9997438445582723
414,0.9997562772676829
415,0.9997652845884448
416,0.9998272199184244
417,0.9998098349805988
418,0.9997611822121724
419,0.9997433905801265
420,0.999747604718188
421,0.9997592489499363
422,0.9997174675684404
423,0.9996518402236941
424,0.9995632915705331
425,0.999518457212314
426,0.9994782477826409
427,0.9993204651044983
428,0.9991833523161582
429,0.9990560793531755
430,0.9991778228666842
431,0.9990980337470274
432,0.9988946109844599
433,0.9988380543749765
434,0.998811666754341
435,0.9988222998886402
436,0.9989438686944524
437,0.9990009966485076
438,0.998968956160021
439,0.9987240562183998
440,0.9986476116656786
441,0.9986822990084175
442,0.9986908546804174
443,0.9985092421565508
444,0.998203144096721
445,0.9977999388682892
446,0.9974678361761399
447,0.99724803133323
448,0.9971842564367053
449,0.9969806025498066
450,0.9967273008768004
451,0.9963114014408518
452,0.9956342683282555
453,0.9952722801575774
454,0.9946614234012823
