"Flock size, perception, aC, cC, sC",100,250,10,10,10
425,0.36024,0.5224072,0.32,0.5224072,0.4809599999999999,0.4809599999999999,0.4809599999999999,0.36,0.4809599999999999,0.5221672086399999,0.5211999999999999,0.5214414399999999,0.5214414399999999,0.5214414399999999,0.36,0.36,0.5214414399999999,0.5211999999999999,0.5211999999999999,0.4816828799999999,0.5211999999999999,0.36,0.5214414399999999,0.36,0.5231387718918399,0.48023999999999994,0.5214414399999999,0.5214414399999999,0.5285013632089062,0.32,0.48023999999999994,0.4807199999999999,0.5209599999999999,0.5209599999999999,0.5209599999999999,0.36,0.36,0.5209599999999999,0.5209599999999999,0.5209599999999999,0.5209599999999999,0.36,0.5209599999999999,0.5209599999999999,0.5209599999999999,0.5209599999999999,0.40119999999999995,0.5209599999999999,0.5209599999999999,0.5209599999999999,0.5209599999999999,0.9189813433113604,0.5209599999999999,0.5209599999999999,0.0,0.5238457599999999,0.5209599999999999,0.5238457599999999,0.5238457599999999,0.36192,0.36192,0.36192,0.5238457599999999,0.36,0.52072144,0.5238457599999999,0.5238457599999999,0.43999999999999995,0.5238457599999999,0.5238457599999999,0.5253030918399999,0.5238457599999999,0.44580913279999995,0.5238457599999999,0.5238457599999999,0.5238457599999999,0.5209599999999999,0.5245744259199999,0.40264288,0.5238457599999999,0.5689420841599999,0.5238457599999999,0.36192,0.5209599999999999,0.5238457599999999,0.5238457599999999,0.5209599999999999,0.5238457599999999,0.4860606527999999,0.5238457599999999,0.5238457599999999,0.52725929087104,0.5238457599999999,0.5238457599999999,0.8012577823862276,0.4799999999999999,0.5238457599999999,0.5238457599999999,0.36,0.5253030918399999
450,0.4888010699903999,0.5231271999999999,0.36095999999999995,0.5231271999999999,0.48167999999999994,0.48167999999999994,0.48167999999999994,0.36095999999999995,0.4799999999999999,0.52337444325184,0.52264576864,0.52216144,0.5202399999999999,0.52216144,0.36095999999999995,0.36,0.52216144,0.52216144,0.52264576864,0.4836187545599999,0.52216144,0.36,0.52216144,0.36,0.5241031178636799,0.4819300972799999,0.52216144,0.52216144,0.5307268484683186,0.48167999999999994,0.4809614399999999,0.5199999999999999,0.5219199999999999,0.5199999999999999,0.5219199999999999,0.36095999999999995,0.36095999999999995,0.5199999999999999,0.5219199999999999,0.5219199999999999,0.5219199999999999,0.44409583999999996,0.52216144,0.52216144,0.5219199999999999,0.5199999999999999,0.40119999999999995,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.52216144,0.9674262764800005,0.5199999999999999,0.5219199999999999,0.2,0.5216799999999999,0.5199999999999999,0.5216799999999999,0.52192144,0.4009599999999999,0.4009599999999999,0.4009599999999999,0.5216799999999999,0.36,0.5216857686399999,0.5216799999999999,0.52533353961472,0.43999999999999995,0.52192144,0.5216799999999999,0.52362167786368,0.5216799999999999,0.44289007999999996,0.5216799999999999,0.52192144,0.5216799999999999,0.5199999999999999,0.5224043199999999,0.4009599999999999,0.52192144,0.5667487999999999,0.5216799999999999,0.4009599999999999,0.5199999999999999,0.5216799999999999,0.5216799999999999,0.5199999999999999,0.52484486505472,0.4838831999999999,0.5216799999999999,0.5216799999999999,0.528300719392,0.5216799999999999,0.5216799999999999,0.9223028824616062,0.4799999999999999,0.52192144,0.5216799999999999,0.36,0.5233744259199999
475,0.48580913279999993,0.5272433471392,0.40192,0.5243373231999999,0.48023999999999994,0.48529728864,0.48264144,0.39999999999999997,0.48263999999999996,0.5267546551955199,0.5245802118399999,0.5204799999999999,0.5199999999999999,0.5204799999999999,0.40192,0.36,0.5262659632518399,0.52336576864,0.5248259977599999,0.4833715199999999,0.5199999999999999,0.36,0.52602161728,0.36,0.5267546551955199,0.4855546636799999,0.52336576864,0.5204799999999999,0.5309583920390463,0.5262659632518399,0.4855546636799999,0.52602161728,0.5204799999999999,0.52553584,0.5262659632518399,0.40192,0.39999999999999997,0.52577872864,0.5199999999999999,0.52602161728,0.5204799999999999,0.48457295999999994,0.5245802118399999,0.5248259977599999,0.52312288,0.5199999999999999,0.44215999999999994,0.5199999999999999,0.52553584,0.5199999999999999,0.52360865728,0.04,0.52528,0.52576576,0.44215999999999994,0.52552288,0.5199999999999999,0.52552288,0.5260086399999999,0.48409008,0.48409008,0.44215999999999994,0.52552288,0.36,0.5270178596147199,0.5199999999999999,0.52507178368,0.48312431999999994,0.52288144,0.52552288,0.52576576,0.5199999999999999,0.48384863999999994,0.52552288,0.52288144,0.5199999999999999,0.5199999999999999,0.52576576,0.43999999999999995,0.52288144,0.5711325056,0.5202399999999999,0.4836071999999999,0.52528,0.5202399999999999,0.52552288,0.52552288,0.52531322368,0.4811999999999999,0.52552288,0.52288144,0.5260491327999999,0.52288144,0.52552288,0.08,0.4840958745599999,0.52529728864,0.52529728864,0.36,0.5267589924755199
500,0.48409441727999997,0.52433296864,0.48192287999999994,0.52072,0.4799999999999999,0.4836086399999999,0.4799999999999999,0.4411999999999999,0.4799999999999999,0.52409008,0.5202399999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.48168143999999996,0.36,0.52409008,0.5199999999999999,0.52192144,0.4833715199999999,0.5199999999999999,0.36,0.5199999999999999,0.36,0.5245758572799999,0.4850746636799999,0.5199999999999999,0.5199999999999999,0.52604193311104,0.52409008,0.4850746636799999,0.52409008,0.5199999999999999,0.5199999999999999,0.52409008,0.48168143999999996,0.43999999999999995,0.52409008,0.5199999999999999,0.52409008,0.5199999999999999,0.5231286399999999,0.52192144,0.52192144,0.5199999999999999,0.5199999999999999,0.4814399999999999,0.5199999999999999,0.5216799999999999,0.5199999999999999,0.5216799999999999,0.12,0.5199999999999999,0.52385008,0.5228871999999999,0.52385008,0.5199999999999999,0.5199999999999999,0.52385008,0.5228871999999999,0.5228871999999999,0.4814399999999999,0.5199999999999999,0.36,0.5260404236799999,0.5199999999999999,0.5224043199999999,0.5231257599999999,0.52385008,0.52385008,0.52385008,0.5199999999999999,0.52264576,0.5199999999999999,0.5216799999999999,0.5199999999999999,0.5199999999999999,0.52385008,0.4814399999999999,0.5216799999999999,0.56700329504,0.5199999999999999,0.52457874592,0.5199999999999999,0.5199999999999999,0.52385008,0.52385008,0.5221628799999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5221628799999999,0.5199999999999999,0.5199999999999999,0.24048000000000003,0.5260404236799999,0.52360864,0.52360864,0.36,0.52360864
525,0.48240431999999994,0.52072,0.4807199999999999,0.52072,0.4799999999999999,0.48240431999999994,0.4799999999999999,0.4807199999999999,0.4799999999999999,0.52361442592,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4807199999999999,0.36,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4833715199999999,0.5199999999999999,0.36,0.5199999999999999,0.36,0.52337153728,0.48459466367999987,0.5199999999999999,0.5199999999999999,0.52385731456,0.5199999999999999,0.48459466367999987,0.5228857599999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4807199999999999,0.4807199999999999,0.5199999999999999,0.5199999999999999,0.5209599999999999,0.5199999999999999,0.5214428799999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4807199999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.2,0.5199999999999999,0.52264576,0.52288864864,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.52288864864,0.52288864864,0.5212014399999999,0.4807199999999999,0.5199999999999999,0.36,0.5255604236799999,0.5199999999999999,0.52264576,0.5236115199999999,0.5199999999999999,0.5209599999999999,0.52264576,0.5199999999999999,0.5209599999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5236115199999999,0.5209599999999999,0.5199999999999999,0.5626399999999999,0.5199999999999999,0.52264576,0.5199999999999999,0.5199999999999999,0.52264576,0.52264576,0.52264576,0.5209599999999999,0.5199999999999999,0.5199999999999999,0.5209599999999999,0.5199999999999999,0.5199999999999999,0.36072,0.5255604236799999,0.5224043199999999,0.5199999999999999,0.36072,0.5224043199999999
550,0.4809599999999999,0.52072,0.4799999999999999,0.52072,0.4799999999999999,0.4809599999999999,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.52362454048,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4809599999999999,0.36,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4838746636799999,0.5199999999999999,0.36,0.5199999999999999,0.40024,0.52338165184,0.4833889124755199,0.5199999999999999,0.5199999999999999,0.5224072,0.5199999999999999,0.4833889124755199,0.52168288,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4809599999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5204799999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4816857686399999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.32,0.5199999999999999,0.5212014399999999,0.5212014399999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5212014399999999,0.5212014399999999,0.5212014399999999,0.5202399999999999,0.5199999999999999,0.36,0.5243517491199999,0.5199999999999999,0.5202399999999999,0.52460046708736,0.5199999999999999,0.5199999999999999,0.5212014399999999,0.5199999999999999,0.5202399999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.52192720864,0.5202399999999999,0.5199999999999999,0.5628799999999999,0.5199999999999999,0.5224144432518399,0.5199999999999999,0.5199999999999999,0.5212014399999999,0.5202399999999999,0.5199999999999999,0.5202399999999999,0.5199999999999999,0.5199999999999999,0.5202399999999999,0.5199999999999999,0.5199999999999999,0.4812028799999999,0.5243517491199999,0.5209599999999999,0.5199999999999999,0.40024,0.5209599999999999
575,0.4804799999999999,0.52096,0.4799999999999999,0.52096,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.4804799999999999,0.4799999999999999,0.5236404582399999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4809628799999999,0.39999999999999997,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4816886399999999,0.5199999999999999,0.39999999999999997,0.5199999999999999,0.44023999999999996,0.5238891414399999,0.4812043199999999,0.5199999999999999,0.5199999999999999,0.5229059199999999,0.5199999999999999,0.4812043199999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4804799999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.52072144,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4812043199999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.44023999999999996,0.5199999999999999,0.5204799999999999,0.5202399999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.52072,0.5204799999999999,0.5199999999999999,0.5199999999999999,0.39999999999999997,0.5221729599999999,0.5199999999999999,0.5199999999999999,0.5221729599999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5221729599999999,0.52072,0.5199999999999999,0.5643199999999999,0.5199999999999999,0.5221729599999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5216886399999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5221729599999999,0.5221729599999999,0.5199999999999999,0.5199999999999999,0.4807199999999999,0.5199999999999999
600,0.4799999999999999,0.5211999999999999,0.4799999999999999,0.52096,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.48023999999999994,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4804799999999999,0.43999999999999995,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.48023999999999994,0.5199999999999999,0.43999999999999995,0.5199999999999999,0.4799999999999999,0.52216,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5219199999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4799999999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4799999999999999,0.5204799999999999,0.5199999999999999,0.5199999999999999,0.5204799999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5204799999999999,0.5202399999999999,0.5199999999999999,0.5648,0.5199999999999999,0.5204799999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5204799999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5204799999999999,0.5204799999999999,0.5199999999999999,0.5199999999999999,0.5204799999999999,0.5199999999999999
625,0.4799999999999999,0.5216799999999999,0.4799999999999999,0.5214399999999999,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.5202399999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4799999999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.4799999999999999,0.5211999999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.56528,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999
650,0.4799999999999999,0.5219199999999999,0.4799999999999999,0.5214399999999999,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.5204799999999999,0.5202399999999999,0.5202399999999999,0.5199999999999999,0.5199999999999999,0.4799999999999999,0.4799999999999999,0.5202399999999999,0.5199999999999999,0.5202399999999999,0.4799999999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.4799999999999999,0.52072,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5202399999999999,0.5202399999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.566,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999
675,0.4799999999999999,0.5216799999999999,0.4799999999999999,0.5211999999999999,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.5204799999999999,0.5202399999999999,0.5202399999999999,0.5199999999999999,0.5199999999999999,0.4799999999999999,0.4799999999999999,0.5202399999999999,0.5199999999999999,0.5202399999999999,0.4799999999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.4799999999999999,0.52072,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5202399999999999,0.5202399999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.566,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999
700,0.4799999999999999,0.5216799999999999,0.4799999999999999,0.5211999999999999,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.5204799999999999,0.5202399999999999,0.5202399999999999,0.5199999999999999,0.5202399999999999,0.4799999999999999,0.4799999999999999,0.5202399999999999,0.5199999999999999,0.5202399999999999,0.4799999999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.4799999999999999,0.5204799999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5202399999999999,0.5202399999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.56552,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999
725,0.4799999999999999,0.52096,0.4799999999999999,0.52072,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.5204799999999999,0.5199999999999999,0.5202399999999999,0.5199999999999999,0.5202399999999999,0.4799999999999999,0.4799999999999999,0.5202399999999999,0.5199999999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.4799999999999999,0.5204799999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5202399999999999,0.5202399999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.56384,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999
750,0.4799999999999999,0.5211999999999999,0.4799999999999999,0.5211999999999999,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.5202399999999999,0.5199999999999999,0.5202399999999999,0.5199999999999999,0.5202399999999999,0.4799999999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.4799999999999999,0.52072,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.56528,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999
775,0.4799999999999999,0.5216799999999999,0.4799999999999999,0.5214399999999999,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.5202399999999999,0.5199999999999999,0.5202399999999999,0.5202399999999999,0.5202399999999999,0.4799999999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.4799999999999999,0.52072,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5202399999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5657599999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999
800,0.4799999999999999,0.5214399999999999,0.4799999999999999,0.5211999999999999,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.4799999999999999,0.5202399999999999,0.5199999999999999,0.5202399999999999,0.5202399999999999,0.5202399999999999,0.4799999999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.4799999999999999,0.52072,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5202399999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5202399999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.4799999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.56504,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999
