"Flock size, perception, aC, cC, sC",50,250.0,6,4,10
1,0.3339747589014969
2,0.3339747589014969
3,0.3339747589014969
4,0.3339747589014969
5,0.3339747589014969
6,0.3339747589014969
7,0.3339747589014969
8,0.3339747589014969
9,0.3339747589014969
10,0.3339747589014969
11,0.3339747589014969
12,0.3339747589014969
13,0.3339747589014969
14,0.3339747589014969
15,0.3339747589014969
16,0.3339747589014969
17,0.3339747589014969
18,0.3339747589014969
19,0.3339747589014969
20,0.3339747589014969
21,0.3339747589014969
22,0.3339747589014969
23,0.3339747589014969
24,0.3339747589014969
25,0.3339747589014969
26,0.3339747589014969
27,0.3339747589014969
28,0.3339747589014969
29,0.3339747589014969
30,0.3339747589014969
31,0.3339747589014969
32,0.3339747589014969
33,0.3339747589014969
34,0.3339747589014969
35,0.3339747589014969
36,0.3339747589014969
37,0.3339747589014969
38,0.3339747589014969
39,0.3339747589014969
40,0.3339747589014969
41,0.3339747589014969
42,0.3458488283279806
43,0.3559601379880921
44,0.36173629227988763
45,0.35834989700564707
46,0.3525205145186905
47,0.36654253086308475
48,0.3792960052468393
49,0.388419877456936
50,0.40763749816669437
51,0.4299356640817657
52,0.452603723889167
53,0.4299589906812454
54,0.406685344289967
55,0.35255465445797646
56,0.429089414689907
57,0.4311469514458661
58,0.536538142792688
59,0.6029369891306667
60,0.6661407232044003
61,0.656605645407949
62,0.6615350753135432
63,0.6536263456451613
64,0.6356904295919259
65,0.6007938067412991
66,0.589694720590554
67,0.5768054563803029
68,0.5563286738733083
69,0.5364417831092956
70,0.5202934129850952
71,0.49691211907047395
72,0.5036795398400774
73,0.48469692302597767
74,0.48242135883233805
75,0.49098489567636683
76,0.4536381418626789
77,0.47892990775010197
78,0.44781226889144676
79,0.45896770338265497
80,0.44218540016932
81,0.44762507517566513
82,0.4488530071043193
83,0.444194089022123
84,0.4432998631501743
85,0.43629086123369004
86,0.4423478798611738
87,0.4329149018940728
88,0.4400693585953709
89,0.42656107559662104
90,0.4394313282944118
91,0.42745671061606333
92,0.43761629282595194
93,0.4298853850007275
94,0.45022155573471195
95,0.4434275177984789
96,0.4469403065808651
97,0.4420104577645831
98,0.4473697249412464
99,0.44314137505647644
100,0.44225356208819855
101,0.445676849073035
102,0.43543578450998544
103,0.445066968120383
104,0.4409280123481084
105,0.4472450976887375
106,0.4425516005370239
107,0.44672089611776583
108,0.44137753253413364
109,0.44344913787199547
110,0.4355547917528007
111,0.4233681625766904
112,0.4150829720301193
113,0.383913985196766
114,0.35833380978165796
115,0.3339202217959541
116,0.3035107208978483
117,0.29460024786391603
118,0.2891473109719589
119,0.27638591505773574
120,0.2688031077371973
121,0.2336517646419086
122,0.20868924519728607
123,0.18490648609158608
124,0.18212713065149785
125,0.1851831577187246
126,0.19339593627879242
127,0.20567858088207516
128,0.21388529901740863
129,0.1951289196687177
130,0.19019867306650828
131,0.18428490304028436
132,0.19938276702007104
133,0.21004841417828493
134,0.22247711510910237
135,0.21813718219889014
136,0.2182667225367304
137,0.23132439010740627
138,0.24223456459367942
139,0.2511874034780376
140,0.2666385980232735
141,0.259670186960597
142,0.25012140430986646
143,0.2444999626474457
144,0.24765714478621675
145,0.25165458074384633
146,0.2624929541485562
147,0.26670918433656116
148,0.2784727460174178
149,0.2790762289839144
150,0.2943742192221969
151,0.29662127929114646
152,0.31215907451532954
153,0.31009464866836667
154,0.3118731131351709
155,0.3099207772553316
156,0.30423702926486645
157,0.30541246266212396
158,0.30049830832047725
159,0.29940003887142086
160,0.29679324090313886
161,0.30197775529236376
162,0.315922612977778
163,0.32614723305382076
164,0.32653873313539405
165,0.32543942026467243
166,0.32312114793846936
167,0.3188733802552797
168,0.3121149807194659
169,0.3069184901584049
170,0.3048135855491609
171,0.3051620416016626
172,0.2985586246450566
173,0.3044640311508063
174,0.30364062946588616
175,0.30420086803535173
176,0.30935765384141406
177,0.30990587084600935
178,0.3068127634957154
179,0.3034119793649067
180,0.3015231626948852
181,0.3106401598509688
182,0.31382179213051936
183,0.31911935271257597
184,0.3209516609625518
185,0.3403903192866548
186,0.3534403643887306
187,0.3626243498942901
188,0.3658633671394324
189,0.3740211554094106
190,0.37611378849171584
191,0.37962363689712525
192,0.3811981690844778
193,0.3788135872161265
194,0.37881960661555225
195,0.3906664815528357
196,0.400247959927696
197,0.41051661157003777
198,0.4143759440849938
199,0.41913980749109675
200,0.42590374387980473
201,0.42850260580080857
202,0.4261431729791297
203,0.4280856266569307
204,0.42740199131687506
205,0.4351814305545556
206,0.44179986995211407
207,0.44964978900618313
208,0.4575046913069156
209,0.4617710244656407
210,0.4652620063553984
211,0.47440122593300876
212,0.48274569400097483
213,0.49538842887236717
214,0.49886090782405856
215,0.5053226118878892
216,0.5111041980973731
217,0.512463619346892
218,0.5135909405400028
219,0.5136001404314241
220,0.5159128672966798
221,0.5212965414036558
222,0.5171920423171383
223,0.5137019897860413
224,0.5169196470381102
225,0.5204571653772222
226,0.5280953525887473
227,0.5329535634887156
228,0.5414715120868707
229,0.5498666860820007
230,0.5606777177696126
231,0.5710864890685629
232,0.580362310768413
233,0.5928799601816542
234,0.600542325826327
235,0.6058355806306986
236,0.6070353894697493
237,0.6091159736808401
238,0.61308024429192
239,0.6152677448127644
240,0.6202760931428617
241,0.6257031723145522
242,0.630258149970665
243,0.6327129216389075
244,0.6355147208766815
245,0.6378951037120144
246,0.6413518201541565
247,0.6484125543483631
248,0.6484334317848599
249,0.6462746879471212
250,0.645563683583223
251,0.6458829180986478
252,0.6417626223445224
253,0.6429231500426933
254,0.6465588555529059
255,0.6517021114876536
256,0.6555599869222042
257,0.6548022403607149
258,0.6609100132415088
259,0.6600309483241797
260,0.6618231679012121
261,0.6646419062054818
262,0.6640022484182185
263,0.676679690058284
264,0.6845907558991727
265,0.6928824305137331
266,0.6999115656367383
267,0.6999041641669882
268,0.6958665977984482
269,0.693598594171116
270,0.6975371844677213
271,0.6994651259361213
272,0.6937008295755285
273,0.6907775937209897
274,0.6906945849693858
275,0.6910562509770234
276,0.6959215815246218
277,0.7047142540335986
278,0.7146339546408607
279,0.723709667223519
280,0.7338772466538294
281,0.7406620953021164
282,0.7467697618637418
283,0.753009327341139
284,0.7611193434155901
285,0.7719105926125378
286,0.7821892914350361
287,0.7923176185429034
288,0.8018098822105645
289,0.8076328553350153
290,0.8091409871683299
291,0.8121885865017711
292,0.8156078850239773
293,0.8177540971440115
294,0.8128712859246197
295,0.8103181372591175
296,0.8119510647868264
297,0.8173492687484125
298,0.8231917591905357
299,0.8276835780420372
300,0.8326024502063363
301,0.8398950630949529
302,0.8378950774821753
303,0.8275288357549132
304,0.8211995690013342
305,0.8156269502924769
306,0.8116881680116265
307,0.8087580362953412
308,0.8087177832992667
309,0.8132402799003728
310,0.8193694634971932
311,0.829938999752844
312,0.840907781611879
313,0.8475101143620606
314,0.8492558547957313
315,0.8496961629818547
316,0.8481475264279392
317,0.8469424448517997
318,0.8359421149006978
319,0.8181613010662874
320,0.8344238020250898
321,0.8500233966765882
322,0.8547980760301372
323,0.8555715487948308
324,0.8643001275562066
325,0.8768671212310192
326,0.8706354845453755
327,0.8559520284110065
328,0.8430588878215266
329,0.8465329432954621
330,0.8816830700153604
331,0.8903869788822467
332,0.8948122220278394
333,0.8980763801839512
334,0.9015497875225791
335,0.9035405874484849
336,0.9075270040139608
337,0.9125941809300435
338,0.9149315691290129
339,0.9162060885053509
340,0.9161787617676731
341,0.913964101344519
342,0.9115180700970413
343,0.9111408334722535
344,0.9103148115648572
345,0.9106441119271149
346,0.9096232311675858
347,0.9070937083982868
348,0.9099389284097648
349,0.9114390412112516
350,0.9125758683568721
351,0.9156492693028702
352,0.9182957712137132
353,0.9223031650249216
354,0.9261767320262134
355,0.9290257908191265
356,0.9334822538079064
357,0.9360642454439049
358,0.9379969751320562
359,0.9400324085040813
360,0.9418459929916326
361,0.9422818626918896
362,0.9456328016572635
363,0.9484718118734192
364,0.9507792868856019
365,0.952056682115007
366,0.9549164249850945
367,0.9564157517992089
368,0.9579935266667345
369,0.9600698145515405
370,0.9618673168179506
371,0.9637917570578308
372,0.9649700372749609
373,0.9669403592135365
374,0.9681834187005793
375,0.968042668699751
376,0.967362353581209
377,0.9658986232430316
378,0.965120149973781
379,0.9638386304941241
380,0.9637160277775937
381,0.9640898440033212
382,0.964469039315048
383,0.9638470652944595
384,0.9637245585473255
385,0.9651062065924656
386,0.9653373886744616
387,0.9662088592768141
388,0.9662863908666358
389,0.9662085550789095
390,0.968487389674268
391,0.971118737724844
392,0.9730872015832916
393,0.9745096122721474
394,0.9757679429371642
395,0.9766473321397234
396,0.9763058827116768
397,0.9760203124706454
398,0.9760390969530808
399,0.9759165038027214
400,0.9752578155566352
401,0.9753544192215321
402,0.9766430408861027
403,0.9775546695024246
404,0.9788142228265173
405,0.9800748753489631
406,0.9806860989513057
407,0.9806570225669874
408,0.9812518112456386
409,0.9821732105138278
410,0.9829773958864026
411,0.983753120715395
412,0.9846060142883664
413,0.9849815230701882
414,0.9849545727900716
415,0.9852168458283029
416,0.9859244169054324
417,0.9868759872462841
418,0.9873598156944839
419,0.9878141261033521
420,0.988148662156579
421,0.9885883245418111
422,0.9888892371403024
423,0.9895770485983042
424,0.9897310767816547
425,0.9895664705410507
426,0.9891435272668957
427,0.9889350450834614
428,0.9892507666682603
429,0.9899072813605879
430,0.9903041915447368
431,0.9907759684913157
432,0.9913003780397096
433,0.9914876182845661
434,0.9911719408599491
435,0.9909605237698028
436,0.9907702700861424
437,0.9903931107164178
438,0.9901921484866455
439,0.9897159558108295
440,0.9892975840546246
441,0.9889515377672194
442,0.9886395168200132
443,0.988440276925741
444,0.9887331436144425
445,0.988951160389549
446,0.9893909180467396
447,0.9896914765932384
448,0.9894268526098416
449,0.9893008712701744
450,0.9892139973185263
451,0.989166794399088
452,0.9894433356424672
453,0.9892967126724421
454,0.9893116629792416
455,0.9895681008682972
456,0.9894107078942791
457,0.9894187814014844
458,0.9896485740411979
459,0.990071277445995
460,0.9901675894453784
461,0.9903982087935838
462,0.9902635587550916
463,0.9910113215935208
464,0.9916540017113934
465,0.9920514123389946
466,0.9927524549584332
467,0.9931928351836286
468,0.9931974738851364
469,0.9930801050715616
470,0.9933178280569401
471,0.9935724083409678
472,0.9934812966315828
473,0.9934525561118993
474,0.9930680743665475
475,0.9930323472596053
476,0.9931814490223472
477,0.993339017872566
478,0.9934024880203429
479,0.993347311200018
480,0.9935033344587653
481,0.9933675168997154
482,0.9931565975435551
483,0.9929964396404342
484,0.9927669845121904
485,0.9925487533112358
486,0.9925502740113069
487,0.9927524654577334
488,0.9926136639598578
489,0.9930234672386785
490,0.9931944578751966
491,0.9935328892594615
492,0.9938444914119771
493,0.9937982297850971
494,0.9941636090480667
495,0.9941612339619117
496,0.994163815346242
497,0.9941174234688396
498,0.9941193408111936
499,0.9939716231910257
500,0.9938630427845028
501,0.9937178147285622
502,0.9934434043011336
503,0.9932390175351231
504,0.9929287544799651
505,0.9927013145977597
506,0.9923147433608968
507,0.9919850973718343
508,0.9920440162528449
509,0.9922706683131365
510,0.9926559027403763
511,0.992960403138257
512,0.9932029592034515
513,0.993390827671635
514,0.9934058964019351
515,0.9932736916264507
516,0.9928405260355123
517,0.992640612595884
518,0.9922276364251051
519,0.9918758074109344
520,0.9915174887638076
521,0.9912194270260721
522,0.9911364304080935
523,0.9910044146659545
524,0.9913008097900974
525,0.9915140605000579
526,0.9916026779151462
527,0.9916940831128036
528,0.9915536364228923
529,0.9912716884071184
530,0.9908186081069679
531,0.9901652696537364
532,0.9896544325378085
533,0.9899108453740714
534,0.9901690373623043
535,0.9907860806920549
536,0.9914782219052641
537,0.9919494944070223
538,0.9922655444514645
539,0.992560858395791
540,0.9927737789926332
541,0.9928816238433346
542,0.9927882126678068
543,0.9925499912887507
544,0.9923212846287991
545,0.9921849547025691
546,0.9925394272880866
547,0.9927178329804689
548,0.9927377103348352
549,0.9926998281924224
550,0.992560486318471
551,0.9926777915850863
552,0.9929805348675874
553,0.993218999748596
554,0.9934198862724175
555,0.9933495487347359
556,0.9938061532444459
557,0.9941715000785838
558,0.9945106662608098
559,0.9945834993905929
560,0.9945637792275641
561,0.9945587959320215
562,0.9942944381246801
563,0.9943991359433058
564,0.9946170801013835
565,0.9947785848767231
566,0.9946577215061206
567,0.9946107407934528
568,0.9944669128645429
569,0.9944169024673692
570,0.9944390228369794
571,0.9943388620754503
572,0.994179224917401
573,0.9941735310545624
574,0.9944037125373422
575,0.9946358164683593
576,0.9949245758088145
577,0.995065665179354
578,0.995126710596498
579,0.9951551569675681
580,0.9952739338239388
581,0.995549218974109
582,0.995704888610561
583,0.9958058970118959
584,0.9958444443093254
585,0.995992187693596
586,0.9960722754709052
587,0.996114483553727
588,0.9962764513433545
589,0.9963727553706989
590,0.9963654991290508
591,0.9963806435704835
592,0.9964556241389286
593,0.9964284864649717
594,0.9963654831503891
595,0.9961407799086223
596,0.9959096803583581
597,0.9956724642820243
598,0.9955891370561899
599,0.9955528214790864
600,0.995421483560186
601,0.9950063176887873
602,0.9949597701707256
603,0.9948542338635542
604,0.9950044926332818
605,0.9950211821345727
606,0.9950073458207208
607,0.9951157544809852
608,0.9952909591548503
609,0.9954041853748676
610,0.9956393740912146
611,0.9958776656861061
612,0.9960650499349193
613,0.9963507023131397
614,0.9964327649455339
615,0.9963984028717497
616,0.9961765718551062
617,0.9959508700664205
618,0.9956559951781878
619,0.9955154053573145
620,0.9955878702095071
621,0.9956313801771839
622,0.9956459216304637
623,0.9956605613392051
624,0.9956037705609421
625,0.9956371630184745
626,0.9955167166367045
627,0.9954786875871013
628,0.9954206614371415
629,0.9954699169309161
630,0.9955815438566985
631,0.9955504476600335
632,0.9954597251095663
633,0.9952570450667594
634,0.9951276356039841
635,0.9951703642150685
636,0.9948749849751596
637,0.9945522547431735
638,0.9943420847572143
639,0.9942592421652783
640,0.994334509023614
641,0.9945623292729331
642,0.9947827363633087
643,0.9948440743036139
644,0.994844019806376
645,0.9946005014669992
646,0.9941551771158983
647,0.993708855527428
648,0.9930417023836866
649,0.9929339071441031
650,0.9926233298438336
651,0.9925104778101581
652,0.9921045973241032
653,0.9917629624842894
654,0.991673994671527
655,0.991772276484546
656,0.9916825502224917
657,0.9915470335311808
658,0.9911404687642178
659,0.9907244353962175
660,0.9905192024514818
661,0.9904050352821038
662,0.9902578733959007
663,0.9902323644744649
664,0.9904019506522518
665,0.9906576936997066
666,0.9909722801441405
667,0.9910126629013689
668,0.9911518695891226
669,0.9912112454358095
670,0.9912283466103373
671,0.9912967925369166
672,0.9914089934060022
673,0.9911841087981367
674,0.9909460113361205
675,0.9910480393996468
676,0.991075969320905
677,0.9909328905482202
678,0.9909717538987463
679,0.9909563863315752
680,0.990887156318459
681,0.9913373499513
682,0.9918276939023773
683,0.9924068249315766
684,0.9928497527325946
685,0.9931661557029097
686,0.9934989288235591
687,0.9936216596484831
688,0.9938262165507185
689,0.9937912648382656
690,0.9937587226391404
691,0.9939652585470603
692,0.993901266744031
693,0.9938260857586674
694,0.99403096459176
695,0.9941404395789933
696,0.9944142286574561
697,0.9947452489269228
698,0.9949153042783783
699,0.9951915702256856
700,0.9952956481268742
701,0.995093834833286
702,0.9951183745945673
703,0.9950382401308475
704,0.9948048562644115
705,0.9951262803701512
706,0.9954198578023356
707,0.9956700747787467
708,0.9955952948464141
709,0.9954145091941495
710,0.995071435736936
711,0.9947608089444292
712,0.9942219820355055
713,0.9937123171696064
714,0.993200383981511
715,0.9927346554523592
716,0.992529529310952
717,0.9926008136824375
718,0.9926070779527223
719,0.9927268317868083
720,0.9925496220722232
721,0.9921973258469342
722,0.9918140535077419
723,0.9913441172306983
724,0.9907660707776259
725,0.9900125335016768
726,0.990032743803953
727,0.9900586873086445
728,0.9898524216069013
729,0.9895794012499698
730,0.9895338461573148
731,0.9895649258841017
732,0.9895270992802356
733,0.9895241433085054
734,0.9894023799124786
735,0.9894331099395022
736,0.9895892581048478
737,0.9897274120679753
738,0.9897653710149857
739,0.989783004022651
740,0.9898762256109687
741,0.9899318920428647
742,0.990157472336065
743,0.9904262623109638
744,0.9907856375015902
745,0.9909991387098189
746,0.9914294739958109
747,0.9914923988450604
748,0.9916577331064563
749,0.9918693096959853
750,0.9921129163127195
751,0.9923744431334459
752,0.992750008018128
753,0.9930405421384801
754,0.9931564256025014
755,0.9933876186283377
756,0.9935738561341081
757,0.9936524112167503
758,0.9937389637542517
759,0.9938124050410717
760,0.9938730275238866
761,0.9938907352510092
762,0.9939105201937631
763,0.9939172879510454
764,0.9939600444987171
765,0.9939864252431123
766,0.9939853327334747
767,0.9940171846786652
768,0.994037595487357
769,0.9941169904685279
770,0.9941225640454948
771,0.9941859051401672
772,0.9942124687988452
773,0.9942921357889408
774,0.9943903129595766
775,0.9944041314599019
776,0.9944203680924827
777,0.9944621054054502
778,0.9944731113522347
779,0.9944797800867482
780,0.9944612192753068
781,0.9944647413059962
782,0.9944674195342341
783,0.9944922209915886
784,0.9945109741652797
785,0.9944694778729835
786,0.9944823581222244
787,0.9944324632827852
788,0.9944440416084119
789,0.9944360603838419
790,0.9944422931588415
791,0.9944729706997127
792,0.994510437821543
793,0.9945258621378201
794,0.9945147793937099
795,0.99447845309782
796,0.9945002687443639
797,0.9945416534075082
798,0.9945582840128493
799,0.9945697216619571
800,0.9945292979635215
801,0.9944319728394097
802,0.9944369239311465
803,0.9944638454457457
804,0.9945098578900624
805,0.9945584743279785
806,0.9946389219739564
807,0.9948082598152245
808,0.994913467048504
809,0.9949827673646583
810,0.9950965455465252
811,0.9952527504137637
812,0.9953623173298682
813,0.9954549686442585
814,0.9955742539602987
815,0.9956437524407338
816,0.9957174673403253
817,0.9958333624535467
818,0.9958926111494505
819,0.995942625838059
820,0.996006562317142
821,0.9960239329760704
822,0.9961950094505668
823,0.9963301815038469
824,0.9964125500370884
825,0.9966820477081595
826,0.9968074187852543
827,0.9969360280455365
828,0.996898553721666
829,0.9971252059884489
830,0.9973081832493855
831,0.9974824479547598
832,0.997530518508053
833,0.9975336608689112
834,0.9973743313891209
835,0.9973428086139684
836,0.9973184637566281
837,0.9973811508729856
838,0.9974060056060732
839,0.9974672959894378
840,0.9975137386503309
841,0.9974707139408018
842,0.9974933590684725
843,0.9974797999776169
844,0.9973976589766304
845,0.9972657588708356
846,0.9971899547296077
847,0.9971017443726835
848,0.9970199010710219
849,0.9970134557007871
850,0.996939730383076
851,0.9969276585092806
852,0.9968288765961821
853,0.9967203052762563
854,0.9965906569523405
855,0.9964791015447722
856,0.996336554874283
857,0.9960944182572194
858,0.9961399631208547
859,0.9962604475681555
860,0.99655742983211
861,0.9967569800831378
862,0.9969287762860222
863,0.9970413745339379
864,0.997251044231852
865,0.9973550842507389
866,0.9975753589976308
867,0.9977765593537953
868,0.9978648852888489
869,0.9978422590119551
870,0.9978062886159195
871,0.9977501152327614
872,0.9978616510416508
873,0.9979918699291097
874,0.998087815549261
875,0.9980845122349967
876,0.9980474974755079
877,0.9978642135557582
878,0.9976051135222419
879,0.9973961973960321
880,0.9970480845518658
881,0.9967750656682023
882,0.9965643908079245
883,0.9962475119132954
884,0.9958971845099832
885,0.9955645245008456
886,0.9951839451272572
887,0.9947424280117916
888,0.9947175000285142
889,0.9949437496975178
890,0.9952533692820762
891,0.995540804754383
892,0.9960605794439319
893,0.9963802500140926
894,0.9966169674410323
895,0.9968917342577117
896,0.9971337650440464
897,0.997283107722739
898,0.9972630789703913
899,0.9972500530439221
900,0.9971194725118946
901,0.9971238297396927
902,0.9971750906033072
903,0.9971275137400671
904,0.9968579475398031
905,0.9964529710841092
906,0.9961483502053626
907,0.9959084793545496
908,0.9956521892376121
909,0.9955096581197467
910,0.9954274195396512
911,0.9952588528277636
912,0.9954569480615423
913,0.9956061597992302
914,0.9957195265141737
915,0.9957739569855363
916,0.9959286583739335
917,0.9960602535403065
918,0.996015716646706
919,0.9959688649002831
920,0.9958535453551405
921,0.9957092377762378
922,0.9955995556308698
923,0.9953267698945762
924,0.9949933457256228
925,0.9945253731732915
926,0.9943714131753986
927,0.9942353624809458
928,0.9945252396222364
929,0.9949639094862772
930,0.9955601587716785
931,0.996049810449246
932,0.9964141611871733
933,0.9968872309145218
934,0.9971617630027765
935,0.9972769876748542
936,0.9973276430316504
937,0.9971962944713806
938,0.9972251580761982
939,0.9971324771192159
940,0.9969077202332299
941,0.9966577147445344
942,0.9963854758931379
943,0.9959550662335696
944,0.9957920734324206
945,0.99572099202989
946,0.9954831512340436
947,0.9949332813622829
948,0.994757496338516
949,0.9943787157559649
950,0.9940079144319911
951,0.993597239625588
952,0.9932585895099691
953,0.9928848309749054
954,0.99307556920921
955,0.9933839611357149
956,0.9934366666400074
957,0.9934395883222712
958,0.9936117848658798
959,0.9939382890378471
960,0.9942052267871138
961,0.9945640356215083
962,0.9948926137002804
963,0.9950797892191122
964,0.9953498342678688
965,0.9953132167244613
966,0.9951383176917158
967,0.9949696024187276
968,0.9946156581953843
969,0.9941502028523739
970,0.9936020891295995
971,0.99319729392885
972,0.9928586092135384
973,0.992687851617177
974,0.9925854497272114
975,0.9924342818964678
976,0.9923554961034761
977,0.9923513454236514
978,0.9922595488154298
979,0.9922279026461096
980,0.9920850994034118
981,0.9918514950510603
982,0.9914261935241645
983,0.9911298325483113
984,0.9912381246819427
985,0.9912380336944047
986,0.9913749861715986
987,0.9916790491092473
988,0.9920063575551659
989,0.992103484015319
990,0.9920572973469298
991,0.9919083654915799
992,0.9915871554390462
993,0.9917458860330447
994,0.9917879030413198
995,0.9918873564425528
996,0.991966860145072
997,0.9924041354812185
998,0.9926149815736529
999,0.9927394236282787
1000,0.9928501029077325
1001,0.9928482619309438
1002,0.992916966660784
1003,0.9929109085770282
1004,0.9931035254135935
1005,0.993063874032423
1006,0.9929385446247633
1007,0.9928052454592873
1008,0.9926794258633922
