"Flock size, perception, aC, cC, sC",25,200,10,10,10
1,0.3690198254605548
2,0.3762979527063124
3,0.38548587406222007
4,0.3945208903921556
5,0.4037448468998378
6,0.4136468933168377
7,0.42223921555888055
8,0.42594279438241395
9,0.4280787544294726
10,0.4290217611422786
11,0.4282892020296512
12,0.42703486540742625
13,0.4259682820194921
14,0.42421355545338085
15,0.4201805242744286
16,0.4191728210800064
17,0.42091253954708713
18,0.42819931179656523
19,0.43721804103118794
20,0.4329030851187941
21,0.43795802696127517
22,0.44133101579274425
23,0.43556992164635394
24,0.42531825679958724
25,0.4186010984741354
26,0.408557370887379
27,0.39125536379778475
28,0.37484698339222544
29,0.3683734929723223
30,0.34148756203214786
31,0.3251569960383002
32,0.2986956634700737
33,0.29469210277317
34,0.2774923051056529
35,0.27527901822272843
36,0.26683733599808357
37,0.27018252693146094
38,0.27135053192116587
39,0.27466720274543305
40,0.2729197791520838
41,0.2783061588412279
42,0.27967573662456563
43,0.2877678057648577
44,0.28743229912035373
45,0.2972273535725675
46,0.29699904110587577
47,0.30592746452880165
48,0.29930091345850135
49,0.28132535582283613
50,0.27432418378342954
51,0.26738182389922127
52,0.2453093751706036
53,0.24666861590061245
54,0.22373785618101436
55,0.21639626020258182
56,0.2175872992080696
57,0.2066195096750819
58,0.2080728539829197
59,0.22269507006083697
60,0.22907293725858732
61,0.2400033403359192
62,0.24840461122215376
63,0.2630734073287029
64,0.2668948326453601
65,0.28744090124858174
66,0.29920227404188343
67,0.3100701371937821
68,0.31182088098912436
69,0.31394055809962124
70,0.29279917392204796
71,0.27540331522288697
72,0.26304685345173295
73,0.2622356697211059
74,0.2771186982608761
75,0.2810194353578012
76,0.27974603537861864
77,0.28737849035068114
78,0.3092413911310583
79,0.28776530197895595
80,0.29615810074798465
81,0.28445265575683293
82,0.2848933159846301
83,0.2817841873414641
84,0.28845432829324286
85,0.30729673882708
86,0.2778148823509279
87,0.2929692920302038
88,0.2571552797102983
89,0.2678104253422318
90,0.2486558280242415
91,0.23678748286240553
92,0.22601563771221894
93,0.20618639233743388
94,0.19278871899239788
95,0.17454744913472184
96,0.13280403040269648
97,0.09703405890535617
98,0.09003988520703468
99,0.08387863269951204
100,0.11947912937889871
101,0.12369586825296505
102,0.14582387457212267
103,0.14215679475225684
104,0.12925350767219818
105,0.13929622355300425
106,0.1365324649671782
107,0.12318729235750281
108,0.1431263786885803
109,0.16131645232085426
110,0.14470020568003325
111,0.13848183302959455
112,0.12523848670750584
113,0.11343120779475906
114,0.10950027893304741
115,0.11042202120427
116,0.12855546712544913
117,0.13984523893369277
118,0.16908029794162388
119,0.17249628197847705
120,0.161088393316502
121,0.15267848643909146
122,0.1415836353104522
123,0.13611830208035186
124,0.12965843628259818
125,0.12099896921745355
126,0.0837138819124428
127,0.05423753200668177
128,0.06936825591837426
129,0.14980572021094238
130,0.18862650870822273
131,0.22293099709359557
132,0.23527748031171966
133,0.23585102823911025
134,0.24736084023019725
135,0.23383877844860237
136,0.22354721254805462
137,0.1861918799005099
138,0.1990352157879918
139,0.19354335773672088
140,0.14019500228679246
141,0.058161852132802824
142,0.014671626598391599
143,0.03007863041501316
144,0.03257632549714768
145,0.029144160285351054
146,0.026162203898104027
147,0.10498850681037247
148,0.11292433481956947
149,0.1127326253970388
150,0.094513321033127
151,0.08095923056600281
152,0.007954320449912395
153,0.07011162940932211
154,0.005585691344170814
155,0.07421023453480576
156,0.1017322264763351
157,0.09224778389002486
158,0.09078810489374478
159,0.07329136132067277
160,0.010645568812552892
161,0.004398080892471325
162,0.006368228371658454
163,0.027306633248030322
164,0.049769115620777155
165,0.06827426469477538
166,0.08402627304529636
167,0.09475980363997927
168,0.10700613375784711
169,0.10842316458472666
170,0.10572076657144551
171,0.1047238782392517
172,0.09730624472923527
173,0.09257860467432709
174,0.09963380072413967
175,0.11483213350074144
176,0.1219878864394341
177,0.11250393547003586
178,0.09909340932990435
179,0.08213628306098432
180,0.08408155992698935
181,0.07853781282170155
182,0.073921341643528
183,0.05900773049702532
184,0.0568624828089783
185,0.04553101189153161
186,0.04134246477167894
187,0.04068544525817492
188,0.05074213711357622
189,0.05560474166964732
190,0.054505797763262614
191,0.0550847077277349
192,0.06034146818569688
193,0.06691830558213167
194,0.07014882618030999
195,0.08005035473181678
196,0.09727078590601362
197,0.107697818258558
198,0.12040855571598694
199,0.13133684140250443
200,0.1430436694214079
201,0.13714978965652225
202,0.13991421391105863
203,0.14789198225767383
204,0.1569133508525955
205,0.1672614208052921
206,0.17573178235436118
207,0.1886063579221138
208,0.1915481259858406
209,0.20283255017042331
210,0.20663205285914962
211,0.2117736946895507
212,0.22481997876743035
213,0.24232630326106525
214,0.2554391360624807
215,0.26962584906228815
216,0.2804451331621251
217,0.27828327685495274
218,0.2763549803078541
219,0.27105343918331704
220,0.26822663347148146
221,0.2605348767072739
222,0.2642120096569344
223,0.2618180262204066
224,0.2620686635267654
225,0.26260925296711335
226,0.2633245587770988
227,0.26411464568725695
228,0.2654364172512783
229,0.2599738405729271
230,0.2520539911361476
231,0.251794058650296
232,0.2556894167065833
233,0.2593966805673267
234,0.2629015274372371
235,0.26655674354632564
236,0.27064967001740914
237,0.27767403684226755
238,0.2861842893891313
239,0.2954851025145118
240,0.3061825783923514
241,0.316115530823443
242,0.3295118152416178
243,0.3433710404960836
244,0.35735996699359396
245,0.37253583687162717
246,0.3905183010548696
247,0.4100569095945738
248,0.43196108339434813
249,0.45464947117520743
250,0.48074537983900834
251,0.5110221945762475
252,0.541382939203897
253,0.5701120876892939
254,0.5947703676566188
255,0.6159274840019239
256,0.6332359277996591
257,0.645380894361688
258,0.6546481443867255
259,0.6622962169087677
260,0.6702453755334942
261,0.6773949714226266
262,0.6826888518777365
263,0.6880346619981182
264,0.697232050811822
265,0.6990655455736703
266,0.6996508902764657
267,0.7013547124284355
268,0.7120657396273222
269,0.7137422037128425
270,0.7171208273150769
271,0.7064413124641291
272,0.7036779534937386
273,0.6818953759068829
274,0.6676157691687782
275,0.642794392823105
276,0.6327665056211843
277,0.6152449157495938
278,0.6160705123492243
279,0.599646489119515
280,0.6054229080957829
281,0.5920984301128861
282,0.5827035471263821
283,0.5853121138219031
284,0.57329122511624
285,0.5762124277016489
286,0.564969451411785
287,0.5527120028611459
288,0.5424527919124261
289,0.5360160100642709
290,0.5287848059884871
291,0.5164363936715344
292,0.5061106978758029
293,0.49461834700551743
294,0.4763026914611855
295,0.44513181987716466
296,0.4220735183574995
297,0.4124213073372477
298,0.41578600005987043
299,0.40945504039305464
300,0.41592665033545473
301,0.4478624704842919
302,0.45110001742164135
303,0.456823688452303
304,0.44471166900274006
305,0.4264662541127542
306,0.40082918432012316
307,0.3721179424207123
308,0.3449554319189147
309,0.3265804578075324
310,0.33193381655548654
311,0.3361339149838873
312,0.34269696540847716
313,0.3429807041025772
314,0.35060014718634247
315,0.3560466984299617
316,0.3663798771457425
317,0.3817579418235158
318,0.40503938983074955
319,0.3850963687023199
320,0.30865958066979476
321,0.26946024594464707
322,0.25602983816340563
323,0.2469130072245586
324,0.24502496765736262
325,0.2374720192560244
326,0.23405765962888708
327,0.25632913228931664
328,0.2898746526167839
329,0.29331298188754906
330,0.29596704855476913
331,0.30666672171206616
332,0.3230782425489216
333,0.348991837590269
334,0.3588332238648803
335,0.3610432506460279
336,0.37190815685547723
337,0.3880449723735163
338,0.4024615649178387
339,0.418688990063442
340,0.4293305104578512
341,0.44171343073480523
342,0.45201020469804115
343,0.46087722313538804
344,0.46762354807938933
345,0.47126383764417584
346,0.47192615381179903
347,0.4713077966246458
348,0.4682947559639941
349,0.4635172651374135
350,0.4555782376184312
351,0.44652488179680605
352,0.4393925950754772
353,0.4393116602927034
354,0.4383836792516255
355,0.43519652918968627
356,0.4304043650949055
357,0.42282804849319855
358,0.41550991548759275
359,0.404950438355807
360,0.3932875344225731
361,0.3808476230880808
362,0.369608400884364
363,0.3603570604537435
364,0.35311168569490514
365,0.34882189149595805
366,0.34810130955318264
367,0.3458965130392654
368,0.35221361505705984
369,0.36259951033380555
370,0.37811958492912673
371,0.398280957666124
372,0.41969998585323004
373,0.4328464994348792
374,0.4564226597791825
375,0.46382890381001735
376,0.4712927487048871
377,0.4860380917910978
378,0.5043882522643907
379,0.5289921309857101
380,0.5607089084274215
381,0.59505521667571
382,0.6186526741619076
383,0.6393501775917547
384,0.6609171566353992
385,0.6611151564937107
386,0.6809516367419418
387,0.6921454895743104
388,0.7047343478911811
389,0.7155909733383662
390,0.7280688921864434
391,0.7355827051701154
392,0.7365382910267467
393,0.736254693158338
394,0.7401564650322476
395,0.7327648472101435
396,0.7431517963974552
397,0.7392183252504448
398,0.7435501585493938
399,0.7342573565627118
400,0.7314757327936319
401,0.7293010626640227
402,0.7226388463562705
403,0.728706351363632
404,0.6469591026871736
405,0.5827038646131608
406,0.5929843050405371
407,0.6284623902787349
408,0.6332629805889831
409,0.6130150689209747
410,0.6073605995034586
411,0.5506691556597159
412,0.5159016659060877
413,0.5229204660093285
414,0.517195680657516
415,0.524662474107512
416,0.5300398091152927
417,0.531311409486538
418,0.571438052184941
419,0.5876000965828484
420,0.59483179775239
421,0.5877176352418335
422,0.5794203090934276
423,0.5537715955169504
424,0.5423068302395955
425,0.5537723345386126
426,0.5588279942842963
427,0.5560171615836748
428,0.5584994485694801
429,0.5629138620733143
430,0.574425787689986
431,0.5760312413383228
432,0.5902171564142913
433,0.6049244181148027
434,0.6225851706997981
435,0.6311539872058622
436,0.6201451580306483
437,0.6008591882068725
438,0.6186664565617503
439,0.6076598784563181
440,0.6176066276533329
441,0.621007135202598
442,0.6217797298855757
443,0.6337109125259525
444,0.6324637059222521
445,0.6452407849067261
446,0.6598840261764242
447,0.6640906287300159
448,0.676980165415048
449,0.6931652303029441
450,0.6709625643279411
451,0.685866996020793
452,0.6626748921468152
453,0.6821018739474032
454,0.6633611151067482
455,0.6308528061384735
456,0.6026010770468777
457,0.5945221899551377
458,0.5797494531592315
459,0.5749315015621935
460,0.5649344697599699
461,0.5468891307964729
462,0.5373144440699295
463,0.5322915249615202
464,0.5406625431021704
465,0.5682259643261837
466,0.5933371304985855
467,0.6106179160874889
468,0.6356526710172985
469,0.6536025790572778
470,0.6672776251443163
471,0.6805534352341277
472,0.6933120091438947
473,0.7025279004327392
474,0.7145858684648949
475,0.7272559507495425
476,0.7388782256438314
477,0.7506621866089012
478,0.7621086771722735
479,0.7727014718971849
480,0.782314314880314
481,0.7909815742933525
482,0.7997307725446683
483,0.8082564359742338
484,0.8166165769871043
485,0.8248209821195671
486,0.8326172447902149
487,0.8399821835100044
488,0.8466769891338336
489,0.852276912988285
490,0.8562314937244725
491,0.8583674139210474
492,0.8629484578091067
493,0.8633552207043235
494,0.8639840397801707
495,0.8622119044515334
496,0.859053744195209
497,0.8567042301903381
498,0.8551520504110173
499,0.8526538235682161
500,0.8517976287716081
501,0.851284982599413
502,0.8509995655634132
503,0.849665548475955
504,0.8460706513729417
505,0.8439330146522919
506,0.8426677133380651
507,0.842255734311591
508,0.8409886561339597
509,0.8394179256755326
510,0.8392701751372766
511,0.8408230377789284
512,0.8420076282043799
513,0.8465547136122116
514,0.853102360387509
515,0.8602460157816543
516,0.8679920927712337
517,0.8750224861858752
518,0.88106567065918
519,0.8822948225133395
520,0.8844719870259691
521,0.8883718706040504
522,0.8921151494246028
523,0.8957045615133381
524,0.8997107917565256
525,0.9003546280383418
526,0.9031804015347876
527,0.9059797667211936
528,0.9069089835037836
529,0.9072074868756768
530,0.908122827645893
531,0.9073859574200347
532,0.9086863628931756
533,0.9117879004426199
534,0.9150541935420513
535,0.9174235867869609
536,0.9194180374449562
537,0.9219594309131864
538,0.9249913116938644
539,0.927561194048446
540,0.9310639417296065
541,0.9343739569605344
542,0.9368431471343835
543,0.939647495728952
544,0.9434611259753162
545,0.9457151173597207
546,0.9480883276662173
547,0.9489882199630578
548,0.9521090059487511
549,0.9545066606390159
550,0.956359775387994
551,0.9582335289577076
552,0.9597921750998282
553,0.9607259065790626
554,0.9613689585386372
555,0.9624840608227371
556,0.963169884516865
557,0.9629573762031955
558,0.9623231406685219
559,0.9619875306614601
560,0.9637437298521657
561,0.9657423797153332
562,0.967375747415998
563,0.9695580820221231
564,0.9718927963758454
565,0.9736338215881528
566,0.9752822640560112
567,0.9763994580905987
568,0.9773935983185785
569,0.9784005314743167
570,0.9807870230940956
571,0.9832270974595981
572,0.9852539279824599
573,0.9871051784497902
574,0.9886988149253959
575,0.9901030844148012
576,0.9912536738403582
577,0.9923551601885632
578,0.9931682743509286
579,0.9940223568255447
580,0.9944292098788403
581,0.9947298097196215
582,0.9955817892762355
583,0.9962547989272711
584,0.9967968461663177
585,0.9970987756051906
586,0.9973413734594488
587,0.9972619619605441
588,0.9969173234838483
589,0.9966694259899185
590,0.9965686892441034
591,0.9964998170171477
592,0.9964658159046641
593,0.9969155241332898
594,0.9972376685270145
595,0.9973712701736928
596,0.9978206842883867
597,0.9980376072823788
598,0.9981273858285314
599,0.9981291683597171
600,0.9981499928774983
601,0.9982315490630616
602,0.9982344609495135
603,0.998332365950577
604,0.9981143206180332
605,0.9976447289104595
606,0.996559548255681
607,0.9957944827889034
608,0.9947868943236547
609,0.9935789307988538
610,0.9922681567548678
611,0.9909163677232296
612,0.9895675218847616
613,0.9879010792603365
614,0.985920641175313
615,0.9835869094157655
616,0.980773110018959
617,0.9788464037185964
618,0.975262700575407
619,0.9699405839152462
620,0.9645308310227508
621,0.9577063477690523
622,0.9490976358614429
623,0.9407449962339005
624,0.9313837465944488
625,0.9243895241307905
626,0.9195694058487657
627,0.9132167751941376
628,0.90429110381183
629,0.8920008617968642
630,0.8787539055187829
631,0.8633317069465138
632,0.8451451011171858
633,0.8312914712756745
634,0.8196284825436606
635,0.8086694931521938
636,0.8004456642940613
637,0.7894899975280739
638,0.7741649035471205
639,0.7627020237945513
640,0.7485051836853134
641,0.7344894981753591
642,0.72504714741254
643,0.7128720737301306
644,0.702600875236753
645,0.6925413841407706
646,0.6823629665581228
647,0.6713218523912812
648,0.6544858749867143
649,0.6441627540550461
650,0.63194616381802
651,0.6208886610654373
652,0.6054881417657246
653,0.5865029563680703
654,0.567896436609669
655,0.5463478383966327
656,0.5234184912564875
657,0.497160248983514
658,0.47082018678730747
659,0.4500372824739568
660,0.429625269607922
661,0.41037862928607083
662,0.3931146010635331
663,0.37808371542403585
664,0.36288161638751304
665,0.34645925551292434
666,0.3321735252559385
667,0.3199820519477543
668,0.30881516119308944
669,0.29737629126598
670,0.28449625610172463
671,0.2706639007922124
672,0.25679789121853197
673,0.24230991140985217
674,0.2270379984134033
675,0.20985792189847796
676,0.19105887795003412
677,0.17120414879820067
678,0.15123996469894696
679,0.13299151992200578
680,0.11718660663975239
681,0.10584543020755253
682,0.10121862298718012
683,0.10440869914190318
684,0.11406865293973834
685,0.12895033308472742
686,0.14880201767263077
687,0.17160706035742057
688,0.19507796458470295
689,0.2168502358420387
690,0.23646227253848864
691,0.24763228337146173
692,0.252383041531235
693,0.264652780649758
694,0.26536853233766516
695,0.2695508830650022
696,0.28745641336052286
697,0.3016690331118959
698,0.3183847239022893
699,0.3387282538140068
700,0.3544184664904344
701,0.3650118237096052
702,0.3826563439158112
703,0.3908685022818807
704,0.40145091490176443
705,0.40961022527258256
706,0.40718526279381595
707,0.41153553489277356
708,0.41629897976172203
709,0.4220541842397453
710,0.4303221297671815
711,0.43428464868110433
712,0.4414092471386921
713,0.45206453981156147
714,0.4715234293317338
715,0.4933312572222309
716,0.5138500321094029
717,0.5318248472558917
718,0.5507651321068908
719,0.5688107418650444
720,0.5863219677067173
721,0.6023814515310234
722,0.6143674314386742
723,0.6257373974333786
724,0.6384435873016038
725,0.6532349381637955
726,0.658206207881156
727,0.6723079311591154
728,0.6846865022706083
729,0.6952951284251402
730,0.7015487166679851
731,0.7148157017088619
732,0.7206225433769435
733,0.7331738195473683
734,0.7433063869712371
735,0.7520085212082749
736,0.7627091790913128
737,0.7742886680480311
738,0.7824728035019582
739,0.7885448410062053
740,0.7948498530001757
741,0.7985767508339988
742,0.8001240612610379
743,0.8123411521326309
744,0.8193771772829109
745,0.8269667432061577
746,0.8326605780024083
747,0.8335703473460637
748,0.8364743332911907
749,0.8409357311725358
750,0.839832709410789
751,0.8386954488040275
752,0.8391535354996449
753,0.8334955318245737
754,0.8250667656808552
755,0.8173898848657052
756,0.8067026770269203
757,0.7914671667807158
758,0.7812322627558695
759,0.77060395497712
760,0.7583584463580857
761,0.7453800710055057
762,0.7325508857017463
763,0.724174659965692
764,0.7194295308342444
765,0.7190326434980788
766,0.7208003745291433
767,0.7207076736193022
768,0.7223460883628475
769,0.724481249957244
770,0.7240878320803593
771,0.7258328606963462
772,0.7286501763476575
773,0.7329059933235753
774,0.7395564803943251
775,0.7484386327148853
776,0.7587870605991794
777,0.7699605401663954
778,0.7795665850595138
779,0.7883022434017994
780,0.795509418788985
781,0.8016303643750146
782,0.8061288039015109
783,0.8104880667944078
784,0.8145899654636244
785,0.8191605740489691
786,0.8241308555496765
787,0.8294178150562095
788,0.8351024013251088
789,0.8411641210792595
790,0.8468554693870195
791,0.8516977790732345
792,0.8537762072374714
793,0.8536312486315784
794,0.856415385808895
795,0.8591797215825521
796,0.8622128227663565
797,0.8661274002203142
798,0.8712304693939482
799,0.8770629938750867
800,0.8830829236165963
